review_id,restaurant_id,rating,review_text,compound,vader_sentiment,textblob_polarity,textblob_subjectivity,dominant_topic
REV109155,REST1114,2.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109156,REST1170,5.0,Best Italian in town! The Pasta Carbonara was incredible.,0.0,Neutral,0.0,0.0,3
REV109157,REST1021,4.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109158,REST1032,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109159,REST1196,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109160,REST1080,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109161,REST1180,4.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109162,REST1063,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109163,REST1029,4.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109164,REST1185,5.0,Best Mediterranean in town! The Hummus was incredible.,0.0,Neutral,0.0,0.0,3
REV109165,REST1179,2.9,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109166,REST1106,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109167,REST1052,3.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109168,REST1067,4.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109169,REST1102,4.3,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109170,REST1167,4.5,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109171,REST1049,3.8,Best Italian in town! The Pasta Carbonara was incredible.,0.0,Neutral,0.0,0.0,3
REV109172,REST1023,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109173,REST1007,4.4,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109174,REST1009,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109175,REST1115,2.7,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109176,REST1133,3.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109177,REST1062,4.6,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109178,REST1091,4.7,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109179,REST1016,4.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109180,REST1188,4.2,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109181,REST1185,4.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109182,REST1074,4.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109183,REST1052,4.5,Best Thai in town! The Green Curry was incredible.,0.0,Neutral,0.0,0.0,2
REV109184,REST1181,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109185,REST1081,3.9,Best BBQ in town! The Cornbread was incredible.,0.0,Neutral,0.0,0.0,3
REV109186,REST1070,4.1,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109187,REST1015,3.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109188,REST1020,4.9,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109189,REST1057,4.5,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109190,REST1179,3.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109191,REST1176,4.9,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109192,REST1016,4.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109193,REST1083,4.2,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109194,REST1192,5.0,Best French in town! The Crème Brûlée was incredible.,0.0,Neutral,0.0,0.0,3
REV109195,REST1008,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109196,REST1176,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109197,REST1057,5.0,Best BBQ in town! The Cornbread was incredible.,0.0,Neutral,0.0,0.0,3
REV109198,REST1026,2.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109199,REST1175,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109200,REST1147,4.3,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109201,REST1028,3.9,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109202,REST1027,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109203,REST1125,3.2,Best Seafood in town! The Calamari was incredible.,0.0,Neutral,0.0,0.0,4
REV109204,REST1068,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109205,REST1155,4.5,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109206,REST1122,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109207,REST1128,4.2,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109208,REST1019,4.2,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109209,REST1001,3.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109210,REST1021,4.5,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109211,REST1142,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109212,REST1004,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109213,REST1005,4.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109214,REST1089,3.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109215,REST1135,4.0,Best Chinese in town! The Hot Pot was incredible.,0.0,Neutral,0.0,0.0,3
REV109216,REST1099,4.6,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109217,REST1189,4.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109218,REST1109,4.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109219,REST1068,4.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109220,REST1131,4.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109221,REST1188,4.5,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109222,REST1022,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109223,REST1117,4.2,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109224,REST1141,4.3,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109225,REST1020,3.6,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109226,REST1127,4.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109227,REST1181,4.6,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109228,REST1108,4.1,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109229,REST1066,4.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109230,REST1127,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109231,REST1080,4.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109232,REST1065,3.9,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109233,REST1184,3.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109234,REST1047,3.9,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109235,REST1123,4.7,Best Mediterranean in town! The Hummus was incredible.,0.0,Neutral,0.0,0.0,3
REV109236,REST1130,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109237,REST1157,4.3,Best Thai in town! The Green Curry was incredible.,0.0,Neutral,0.0,0.0,2
REV109238,REST1169,4.6,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109239,REST1057,3.4,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109240,REST1189,4.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109241,REST1180,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109242,REST1171,5.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109243,REST1149,4.6,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109244,REST1133,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109245,REST1032,4.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109246,REST1082,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109247,REST1018,4.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109248,REST1007,4.9,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109249,REST1195,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109250,REST1147,3.1,Best Chinese in town! The Fried Rice was incredible.,0.0,Neutral,0.0,0.0,4
REV109251,REST1043,4.6,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109252,REST1046,4.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109253,REST1123,3.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109254,REST1015,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109255,REST1026,4.5,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109256,REST1090,4.7,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109257,REST1122,3.7,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109258,REST1028,3.9,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109259,REST1166,4.6,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109260,REST1053,3.8,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109261,REST1159,3.8,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109262,REST1077,4.2,Best Thai in town! The Green Curry was incredible.,0.0,Neutral,0.0,0.0,2
REV109263,REST1050,4.6,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109264,REST1189,3.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109265,REST1053,4.5,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109266,REST1147,3.1,Best Chinese in town! The Hot Pot was incredible.,0.0,Neutral,0.0,0.0,3
REV109267,REST1093,3.2,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109268,REST1124,3.2,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109269,REST1091,4.1,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109270,REST1141,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109271,REST1170,4.1,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109272,REST1190,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109273,REST1186,3.9,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109274,REST1151,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109275,REST1124,4.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109276,REST1095,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109277,REST1060,3.5,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109278,REST1097,3.2,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109279,REST1015,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109280,REST1025,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109281,REST1178,3.8,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109282,REST1086,3.9,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109283,REST1125,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109284,REST1175,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109285,REST1159,3.9,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109286,REST1124,5.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109287,REST1024,4.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109288,REST1073,2.7,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109289,REST1036,4.6,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109290,REST1114,3.9,Best BBQ in town! The Pulled Pork was incredible.,0.0,Neutral,0.0,0.0,3
REV109291,REST1143,5.0,Best Italian in town! The Lasagna was incredible.,0.0,Neutral,0.0,0.0,2
REV109292,REST1092,4.6,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109293,REST1034,4.3,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109294,REST1098,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109295,REST1115,4.6,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109296,REST1122,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109297,REST1178,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109298,REST1145,3.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109299,REST1071,4.4,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109300,REST1114,4.8,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109301,REST1067,5.0,Best Italian in town! The Margherita Pizza was incredible.,0.0,Neutral,0.0,0.0,5
REV109302,REST1066,2.8,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109303,REST1176,4.4,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109304,REST1002,4.6,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109305,REST1186,3.9,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109306,REST1188,2.7,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109307,REST1018,5.0,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109308,REST1077,2.9,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109309,REST1013,4.4,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109310,REST1018,4.0,Best Thai in town! The Tom Yum was incredible.,0.0,Neutral,0.0,0.0,2
REV109311,REST1079,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109312,REST1003,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109313,REST1074,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109314,REST1159,4.2,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109315,REST1075,3.6,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109316,REST1092,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109317,REST1148,3.8,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109318,REST1108,3.7,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109319,REST1015,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109320,REST1178,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109321,REST1129,3.6,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109322,REST1098,3.9,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109323,REST1095,5.0,Great food and excellent service! Will definitely come back.,0.0,Neutral,0.0,0.0,3
REV109324,REST1084,3.0,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109325,REST1027,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109326,REST1198,5.0,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109327,REST1110,3.9,Best American in town! The Mac and Cheese was incredible.,0.0,Neutral,0.0,0.0,5
REV109328,REST1099,4.4,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109329,REST1176,3.1,Disappointing. Service was slow and food was cold.,0.0,Neutral,0.0,0.0,5
REV109330,REST1031,4.9,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109331,REST1014,3.1,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109332,REST1025,5.0,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
REV109333,REST1097,3.5,Not worth the hype. There are better options nearby.,0.0,Neutral,0.0,0.0,4
REV109334,REST1194,4.6,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109335,REST1078,5.0,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109336,REST1197,3.7,Average experience. Food was okay but nothing special.,0.0,Neutral,0.0,0.0,2
REV109337,REST1161,4.0,Amazing flavors and generous portions. Highly recommended!,0.0,Neutral,0.0,0.0,4
REV109338,REST1071,4.5,Food was good but the wait was too long.,0.0,Neutral,0.0,0.0,5
REV109339,REST1191,5.0,Overpriced for what you get. Won't be returning.,0.0,Neutral,0.0,0.0,1
REV109340,REST1076,5.0,Absolutely loved everything! From appetizers to dessert.,0.0,Neutral,0.0,0.0,5
REV109341,REST1147,4.5,Best Chinese in town! The Hot Pot was incredible.,0.0,Neutral,0.0,0.0,3
REV109342,REST1065,3.8,Cozy atmosphere and friendly staff. Perfect for date night.,0.0,Neutral,0.0,0.0,1
